video,track_id,seg_id,lvl,nf,speed,A_tichluy,B_net,C_hinhhoc
MVI_40212,48,0,partial,24,18.44937227108073,0.628957894110789,0.1365579699492929,0.16698863524187998
MVI_40212,52,0,partial,21,36.76479779449169,0.8946811672601112,0.054315531295353936,0.08487695710158442
MVI_40212,54,0,partial,30,15.560682893939207,0.6463336031455745,0.1051211580874251,0.031222976732468467
MVI_40212,57,0,partial,29,15.720438028860828,0.6318720140912042,0.16969291913205775,0.16686167445955682
MVI_40212,59,0,partial,34,11.559063776878208,0.9907533350030993,0.04317239198727679,0.004458118077067923
MVI_40212,62,0,partial,24,17.84220004563151,1.4640115562680713,0.18112862780411462,0.09804877873615306
MVI_40212,64,0,partial,6,22.191346423458345,1.5864381281266806,0.3578065098273785,0.7166939657835416
MVI_40212,66,0,partial,28,16.73200343840125,0.8156180380746718,0.014717317707306835,0.01665005679239667
MVI_40212,68,0,partial,6,23.876177762334834,1.5931881687092795,0.3851737937427616,0.7723047945012291
MVI_40212,71,0,partial,7,5.549225296610313,0.43416324263875866,0.20356772604068263,0.26558157305521385
MVI_40212,71,1,partial,44,16.48298726371067,0.5820825647099016,0.058145527649048394,0.09080142199688525
MVI_40212,74,0,partial,25,19.307116623202774,0.2519766000934741,0.11765649455153467,0.18391891295588328
MVI_40212,75,0,partial,18,12.51530527274899,0.3037525721276181,0.21274528252928437,0.20319595109726304
MVI_40212,77,0,partial,29,11.938409749559414,0.9230195614066387,0.033919600388655456,0.017876950260637313
MVI_40212,79,0,partial,26,18.509750430125116,0.786551916450381,0.02867360991871517,0.13126167023653693
MVI_40212,80,0,partial,19,12.0649876195419,1.2872299804828191,0.28678902539270407,0.42817423322138765
MVI_40212,83,0,partial,23,18.48798962459002,1.2943152732454875,0.00020322545253490017,0.16104198301590777
MVI_40212,86,0,partial,25,18.022910534363053,0.7712019981251953,0.2248307099354322,0.2304911375172653
MVI_40212,87,0,partial,21,13.557492564479919,0.2777723997737901,0.13797633243688895,0.18240518581559825
MVI_40212,88,0,partial,6,23.018804888921256,2.6352045038431187,1.3484726261060118,2.7024526394314012
MVI_40212,89,0,partial,11,16.4371881604406,0.08874110411930812,0.08836322252037351,0.1767030970587959
MVI_40212,92,0,partial,30,12.515295787241056,0.5553689392756905,0.004309963573558337,0.0787130861035782
MVI_40212,93,0,partial,9,17.186234206646542,0.07250423063370072,0.06670843843008364,0.07289897748134491
MVI_40212,94,0,partial,21,19.701368999588503,0.33588767039290546,0.10088533885065556,0.14988150144109047
MVI_40212,95,0,partial,21,20.578600599115365,0.5420606692562014,0.15127975429844595,0.06849548188508862
MVI_40212,97,0,partial,6,25.222147705457036,0.006744066829845528,0.0,0.0007493443249270153
MVI_40212,98,0,partial,8,9.715538050080832,1.3997232799623054,0.5148370552684111,0.19442258678200386
MVI_40212,102,0,partial,41,18.768761967962515,0.7221156638379569,0.03902608429874108,0.024093469031255796
MVI_40212,104,0,partial,26,18.364634226443453,0.6887659390834925,0.04566053242347185,0.024706739858232896
MVI_40212,105,0,partial,23,18.38572904378465,0.2946056219367281,0.023490267607439344,0.04851080530847496
MVI_40212,108,0,partial,28,14.836101859921984,0.16679872321281805,0.030487796468053965,0.03600373973466315
MVI_40212,111,0,partial,26,17.453423284915537,1.3834707614562771,0.15545136279787242,0.019172264845255187
MVI_40212,115,0,partial,28,16.160756541925068,0.960738765291304,0.1433147153364014,0.24229175965931357
MVI_40212,118,0,partial,8,44.41200412865685,1.4638966139612628,0.6432876560192188,0.8422551796404553
MVI_40212,119,0,partial,7,22.469982546883415,0.8050337447123158,0.4798365399364504,0.6838283507473462
MVI_40212,121,0,partial,22,19.375663473110606,0.981340197653583,0.16017939478539742,0.2582927659373368
MVI_40212,131,0,partial,11,12.444007244134408,0.7724502185795605,0.2332964490472877,0.5521057663085653
MVI_40212,132,0,partial,21,22.020192029267058,1.2402691409012943,0.24812184893576808,0.05942796146458378
MVI_40212,133,0,partial,26,17.8616692226708,0.7039360276651785,0.04452933808493384,0.03231232611746652
MVI_40212,135,0,partial,7,24.930866646041935,2.352999384035735,0.40314386009428466,0.426444890711838
MVI_40212,136,0,partial,46,16.790483934605017,1.7744900888410702,0.06532188760965157,0.13858896841211998
MVI_40212,139,0,partial,25,19.063234294664365,0.6026788991913675,0.24383223485895508,0.2704053180847018
MVI_40212,140,0,partial,22,20.609363399042707,0.5890845228045681,0.00633434289426383,0.011018070794805889
MVI_40212,142,0,partial,6,23.241262132624424,0.5720335498460374,0.3287113794949881,0.4627394113404134
MVI_40212,146,0,partial,25,18.01594476759439,0.9253818808463196,0.06383977027441187,0.14596715746455877
MVI_40212,147,0,partial,21,24.697896406322748,0.08123171324950526,0.02077141491165086,0.030798108465099505
MVI_40212,148,0,partial,22,20.144814184678502,0.6995302697451911,0.09355626571551254,0.16789725505122374
MVI_40212,152,0,partial,6,19.248130511126075,0.006500428593627952,2.5444437451708134e-14,0.0016825537336722326
MVI_40212,156,0,partial,20,21.210137657093618,1.0625235165702371,0.08742821403938705,0.034089124695691246
MVI_40212,159,0,partial,21,11.705350330659936,0.4261063907925141,0.10420884592595883,0.008266396457589907
MVI_40212,163,0,partial,6,20.132284273640757,0.1945234615281423,0.10058527237022148,0.20139056452640652
MVI_40212,164,0,partial,22,21.09001625682673,0.7715016686227065,0.18809566965757152,0.25915576154109826
MVI_40212,166,0,partial,9,20.458627549438923,3.5005259884101845,0.021868300207260345,1.113569917110383
MVI_40212,170,0,partial,6,13.108637810761696,2.2177073129996034,1.1491289345131483,1.685665088959069
MVI_40212,172,0,partial,25,17.877564944484046,1.0568462267172751,0.26162517841007593,0.44960441624972136
MVI_40212,175,0,partial,6,16.819831801513825,0.008166387885985733,2.5444437451708134e-14,0.0009073239602332712
MVI_40212,178,0,partial,22,21.7680585526832,0.8764935836728021,0.04129493417392203,0.08654606556821348
MVI_40212,179,0,partial,21,13.058320047214426,0.5221967612229396,0.04420233236992427,0.040553787682156686
MVI_40212,182,0,partial,21,21.262862990575485,0.38408395806671125,0.04149504386608731,0.055777928716787176
MVI_40212,188,0,partial,6,14.185057830225508,0.014397068278129106,2.0355549961366507e-14,0.0010326710781057092
MVI_40212,189,0,partial,15,28.42390859420822,0.6809069294927077,0.6765237907444329,0.7925781800153233
MVI_40212,190,0,partial,23,21.404538864998564,0.26366519774493585,0.17529300387803676,0.2462510570145896
MVI_40212,194,0,partial,24,36.07622588878862,0.36389640387776423,0.06599714783072437,0.07140569027721065
MVI_40212,197,0,partial,20,13.614141417155416,1.2106995916767884,0.07603933774308183,0.27687383294937157
MVI_40212,198,0,partial,8,17.69883757897603,2.9213639443990544,1.8926717499281256,2.3381777498282164
MVI_40212,200,0,partial,22,20.46907050205182,0.6706956042355513,0.004347590661629904,0.10204504309833518
MVI_40212,204,0,partial,30,12.2970552910776,0.3218934549246604,0.043408989274617664,0.09533246729139397
MVI_40212,205,0,partial,34,22.853107591414137,0.3496662563038964,0.059174439580963786,0.08685327602358399
MVI_40212,206,0,partial,24,18.78040551628286,0.33905620456382934,0.047376461420723465,0.07780985736899416
MVI_40212,207,0,partial,41,22.15838998912463,0.24301899057677684,0.03423655666665065,0.022491946080040057
MVI_40212,209,0,partial,6,12.403132067140659,1.926381209099448,1.1610730767441053,1.6647718838608836
MVI_40212,210,0,partial,7,17.52121013188015,0.4990750630048681,0.2575744733193602,0.351629456560471
MVI_40213,10,0,partial,6,18.957010707158524,0.009030340118702188,5.088887490341627e-15,0.0010033751100963475
MVI_40213,11,0,partial,21,15.767040413723947,0.32406372875273737,0.147952132492404,0.1329838497004823
MVI_40213,12,0,partial,27,20.450921742862633,0.36903544363001906,0.0002439961494774678,0.037525844575412685
MVI_40213,13,0,partial,18,23.795726680063776,0.5411592591144995,0.1500502976432921,0.0722620045073096
MVI_40213,14,0,partial,16,26.309806307206483,0.08056933570252794,0.0366993821097208,0.046046409118955654
MVI_40213,15,0,partial,21,14.358374935218341,0.17343050251834605,0.12489426555136693,0.21154567833849702
MVI_40213,16,0,partial,6,20.611810121654468,0.9694786392226818,0.476524430705358,0.6746470535825887
MVI_40213,17,0,partial,36,22.823913206418112,0.4476101264732539,0.024448200987608876,0.018059274209510968
MVI_40213,20,0,partial,22,21.632739309885057,0.6244619212146935,0.1349590820027453,0.16537863904335354
MVI_40213,22,0,partial,26,29.796861019924194,0.8214578012323599,0.15080477835999084,0.19851250653024016
MVI_40213,25,0,partial,24,20.0084965989933,0.2846482919771454,0.05161648623472007,0.03221010216662723
MVI_40213,26,0,partial,6,25.92470217516801,1.9114765120192214,0.18308198667272516,0.3660533922269256
MVI_40213,28,0,partial,7,13.050145899510701,0.18234286705697422,0.09581328254237265,0.13631978644267626
MVI_40213,29,0,partial,6,15.379829964701788,0.009275148158310896,1.526666247102488e-14,0.0026612306755803483
MVI_40213,36,0,partial,28,16.348159525825466,0.7484856970988865,0.006746521202412479,0.00470198300766718
MVI_40213,44,0,partial,24,19.050811350389445,1.0714592689640519,0.0824505789404008,0.01655434779417584
MVI_40213,45,0,partial,32,19.11083715370519,0.3080413754055429,0.007718557618271993,0.05374247581192758
MVI_40213,48,0,partial,6,16.073307909115876,0.013199466907648344,0.0,0.0014666599445402613
MVI_40213,51,0,partial,25,18.37216663613437,0.6470223466441556,0.2406099484504178,0.29101240080027696
MVI_40213,52,0,partial,6,13.350626463402659,0.015737568739874665,4.5799987413074644e-14,0.0017486964121962544
MVI_40213,56,0,partial,30,16.52346251861811,0.7833960878521617,0.10062486258876367,0.02816948021474852
MVI_40213,57,1,partial,7,22.167571487024446,0.24913139631617157,0.24846370503104684,0.3233066333492259
MVI_40213,58,0,partial,6,18.72545478244168,1.0183707533766237,0.5948410454414711,0.8433606772797579
MVI_40213,62,0,partial,26,18.219031382230007,0.8454270079072908,0.09682037983124309,0.16535104575258194
MVI_40213,68,0,partial,26,18.571429798517755,0.1278378088520028,0.01022350111879718,0.019778311067850576
MVI_40213,70,0,partial,8,17.826877729253038,1.3517821143041129,1.3480422111164632,2.183849623592149
MVI_40213,76,0,partial,22,18.645578418397314,0.8089997669863399,0.056349286403849806,0.03245817172583671
MVI_40213,77,0,partial,21,15.903447054462228,0.4991906032285264,0.08595363842291422,0.1769125969169755
MVI_40213,80,0,partial,32,13.909855499239354,0.4097897213887174,0.04760907348498486,0.026293777657182417
MVI_40213,80,1,partial,9,14.857085615619859,0.584390433712062,0.3122792614518971,0.42298965134993805
MVI_40213,83,0,partial,23,19.06895976596443,0.7259980430778952,0.021373731550254512,0.026665358085239562
MVI_40213,85,0,partial,41,12.7856144182458,0.21310363051682812,0.017966146651657595,0.04166467768853755
MVI_40213,87,0,partial,41,19.539134850816566,0.3527442262512726,0.01871151658806644,0.052643288647556366
MVI_40213,88,0,partial,22,20.09587099500929,0.7934421488600714,0.0053329847030494865,0.04462545178649465
MVI_40213,90,0,partial,25,18.508867844679344,0.7149291091431089,0.12455235204231552,0.10287722837525766
MVI_40213,97,0,partial,10,22.029810244938687,1.5710424716175753,0.2571963934381075,0.41838659800502953
MVI_40213,98,0,partial,39,15.211151113642389,0.3411619358223164,0.037216784254010385,0.10105353947041812
MVI_40213,101,0,partial,23,20.020719291854036,0.9410985010679088,0.1338105229582061,0.09937437722048692
MVI_40213,103,0,partial,10,12.242931440698056,0.45763773347462194,0.015482504970573638,0.12622623831428417
MVI_40213,110,0,partial,12,19.82845245725713,0.2277855691060487,0.049109144414178504,0.1410827798718368
MVI_40213,111,0,partial,31,14.179835080975677,0.5275602392618661,0.0025890163177889145,0.03232615662083981
MVI_40213,112,0,partial,27,17.613891358189665,1.2235994251746354,0.16253909101801575,0.23853966432561308
MVI_40213,114,0,partial,36,21.188437983686907,0.6610011164780386,0.016842829318482855,0.026331292575584864
MVI_40213,119,0,partial,27,17.354994761379018,0.8347011681963805,0.25514167068367083,0.24183712918081657
MVI_40213,121,0,partial,27,16.787301803638123,0.8868082261062965,0.0665640743181941,0.03841987404505683
MVI_40213,122,0,partial,41,21.64543665505965,0.3458503348897756,0.005586044274737804,0.04882328821479646
MVI_40213,127,0,partial,28,16.131207518030436,0.43007685917192445,0.0051079390100743395,0.011449935224098312
MVI_40213,128,0,partial,46,17.74961318776686,0.33788522915176894,0.013466390189875685,0.04496800412032639
MVI_40213,129,0,partial,23,19.408470448152638,0.7128271550609158,0.1356114288451931,0.14318278493538447
MVI_40213,137,0,partial,21,21.036721531225798,0.6598729270283228,0.05002510247147618,0.20811352890478674
MVI_40213,138,0,partial,46,19.20353124626687,0.3212203168558976,0.007432026233957514,0.014071832124300222
MVI_40213,139,0,partial,8,20.445693943136103,0.32318384842944176,0.11205143320692026,0.13795900407729647
MVI_40213,146,0,partial,41,22.407803725927874,0.592495452361425,0.016553935821551423,0.011333841984761426
MVI_40213,147,0,partial,25,19.146239511851913,0.26192092749747303,0.060774184546638,0.05804551155383334
MVI_40213,148,0,partial,6,20.189243700094618,0.7881905831394138,0.44969905034753754,0.629287303551929
MVI_40213,150,0,partial,21,21.66147623493102,0.47415034726334027,0.0642531506135082,0.15012193306893387
MVI_40213,152,0,partial,6,18.524579340522706,0.00598427780111366,3.562221243239139e-14,0.0019946683439679785
MVI_40213,155,0,partial,6,18.92151005364459,0.008467764560307525,1.526666247102488e-14,0.0011607683096368933
MVI_40213,157,0,partial,6,24.63259081105721,0.0701158101668701,0.03271559566103958,0.06624844924454883
MVI_40213,159,0,partial,22,21.064912968994175,0.9130220429155916,0.02679779075368743,0.04008197009353731
MVI_40213,163,0,partial,6,15.399280980721631,0.010901463052670944,4.0711099922733013e-14,0.001211287772687479
MVI_40213,171,0,partial,20,22.073006957917826,0.7127933588242593,0.015338220428019814,0.010932836869840472
MVI_40213,174,0,partial,6,13.452536792403432,0.014892092836492565,1.526666247102488e-14,0.0016547591027217896
MVI_40213,175,0,partial,19,21.446792468276744,0.6144279706088928,0.16725005892117684,0.25571771721097025
MVI_40213,181,0,partial,22,20.882025647677693,0.6246087245348161,0.07301418072790519,0.12311971825184949
MVI_40213,182,0,partial,6,14.99426143860552,0.001141470225511801,1.0177774980683253e-14,0.00038057370818924747
MVI_40213,184,0,partial,13,22.622019269097603,1.093489331383619,0.9975479355068054,1.1514775239299455
MVI_40213,188,0,partial,8,19.990393350202517,3.9191009291255625,1.3669018378985147,1.389598076489919
MVI_40213,189,0,partial,21,21.588093198015887,0.7049337419427932,0.19897475009809057,0.1926634959563205
MVI_40213,195,0,partial,23,19.77326818004812,0.5482191044260133,0.06650942613623002,0.007680811539857494
MVI_40213,199,0,partial,22,20.70312787005069,0.8844348009380544,0.15757491527267942,0.14355140883475262
MVI_40213,204,0,partial,23,19.907463383337582,0.18138000138728183,0.06526101370891677,0.06286495128557859
MVI_40213,205,0,partial,41,17.592094350404714,1.1261941755116132,0.0852553819909063,0.06331326078156882
MVI_40213,206,0,partial,23,19.93515505092586,0.975725552973585,0.13769465639086173,0.09825868051980043
MVI_40213,207,0,partial,6,15.642917720590948,0.006142654974466471,1.0177774980683253e-14,0.002048048477573199
MVI_40213,209,0,partial,7,15.802281306788563,1.060542911281314,0.19885214666255888,0.2837819152391549
MVI_40213,210,0,partial,23,18.77112461461678,1.0748275691548426,0.193239100886444,0.17886887061738133
MVI_40213,214,0,partial,25,17.885843459582976,1.030635889684797,0.1208258759860558,0.08075585291151624
MVI_40213,216,0,partial,7,24.88160405344747,3.9501470733868556,2.03519122056833,2.7454262289051123
MVI_40213,217,0,partial,26,17.808798549952595,0.6513638047346048,0.15523077999986015,0.10805502195361615
MVI_40213,218,0,partial,46,18.306123122830456,0.45653853645648185,0.019495206382693475,0.011448139141034885
MVI_40213,223,0,partial,24,18.501407525182373,0.6527804423502702,0.009886171355624848,0.04571529987897546
MVI_40213,229,0,partial,20,18.76076333293858,0.5248641905969584,0.21453781930128402,0.3010046555355358
MVI_40213,230,0,partial,10,12.848432264744758,0.48757275028881353,0.47332045330984784,0.9473798669437355
MVI_40241,8,0,partial,19,12.235431025024536,1.1662998343521096,0.05005570052109501,0.004992584550981084
MVI_40241,9,0,partial,21,15.48904976633882,0.46098192198870275,0.1376116916059926,0.3095985603754288
MVI_40241,10,0,partial,13,16.707213403202786,0.3310746719256085,0.03245258026247519,0.07711780589159026
MVI_40241,14,0,partial,53,9.72683328807774,0.5854632218225275,0.02650687770040586,0.03162710139518483
MVI_40241,17,0,partial,50,10.339872034009149,0.33712768482236705,0.009747805844003218,0.03979875817067615
MVI_40241,21,0,partial,53,9.633468259252142,0.35548551942487516,0.012750576563230063,0.021451689290016167
MVI_40241,24,0,partial,55,9.300411648396992,0.5098636369551215,0.0032419747064226837,0.010281802512869323
MVI_40241,26,0,partial,39,9.618524426589303,0.18244837050121654,0.015246113803915363,0.01037901030422477
MVI_40241,27,0,partial,11,4.43790742439242,0.14273920796651146,0.09413952230211681,0.18726422171121515
MVI_40241,32,0,partial,53,9.553395243353636,0.649131853373854,0.059130703189131634,0.0680622197288015
MVI_40241,33,0,partial,35,7.089345163514832,0.5571007524417693,0.00030204353580712837,0.021342612519187565
MVI_40241,35,0,partial,40,6.968441795511333,0.3212472577147435,0.026080762450178714,0.0030067943186533335
MVI_40241,37,0,partial,20,5.85351853107591,0.9810603667975546,0.04779244577417205,0.1997888221421497
MVI_40241,38,0,partial,50,10.15407932655031,0.6709594183094068,0.05236478896264625,0.060413976706846395
MVI_40241,41,0,partial,52,9.983648741082431,0.46050700583607174,0.051685526946519046,0.06581463339638459
MVI_40241,42,0,partial,24,5.882991962783488,0.6513952739427361,0.03814414901683382,0.11463968676751476
MVI_40241,43,0,partial,22,12.064798554593608,1.3126043384219623,0.003377772569458379,0.005575511346386407
MVI_40241,44,0,partial,51,10.70328484988563,0.5119030742916485,0.04049870144727397,0.07755990789963242
MVI_40241,47,0,partial,53,10.036979155816342,0.3247430214836232,0.02806027361576369,0.0420788524573165
MVI_40241,50,0,partial,51,9.735476237895675,0.44660989246943594,0.04840422831359126,0.12928854439999907
MVI_40241,51,0,partial,51,8.720378821118356,0.6533814748529503,0.029697744656083616,0.053852714670451676
MVI_40241,54,0,partial,18,5.132968478929538,0.3807944423070544,0.24284764322763036,0.3127742986747585
MVI_40241,59,0,partial,31,9.955446491436337,1.450126862295135,0.03456209380560596,0.1509224311758216
MVI_40241,60,0,partial,58,9.22286303356386,0.38718089581921367,0.038367454850498646,0.07298510136916224
MVI_40241,72,0,partial,55,9.698610985732241,0.545163663500887,0.001516218721819809,0.033167587731986664
MVI_40241,74,0,partial,59,9.307597433148688,0.42783651889642127,0.03771836230166227,0.06114040156976672
MVI_40241,75,0,partial,60,9.568584902166483,0.8346446573392514,0.004893037874017224,0.012472916084225827
MVI_40241,77,0,partial,14,5.212820481200193,0.7384357487957083,0.09141710555298546,0.10967596508538453
MVI_40241,79,0,partial,20,15.228201942982896,1.620617106461877,0.35010053529944435,0.36967769695316105
MVI_40241,80,0,partial,59,9.263084503439801,0.4766132280853805,0.03676935492934034,0.07449070806238467
MVI_40241,84,0,partial,16,14.868098335893725,2.131898805412978,0.4938337883818061,0.6586098892453932
MVI_40241,85,0,partial,54,9.83342905368336,0.6047813179114252,0.036187682774561046,0.07037950850223594
MVI_40241,87,0,partial,18,15.112796319441763,0.301450171037109,0.11384788672412431,0.1271648637502585
MVI_40241,88,0,partial,10,3.85470285020048,0.3239077462845651,0.3038555371316503,0.6075652725507112
MVI_40241,89,0,partial,61,8.737931595705934,0.359731286426298,0.019373957598681792,0.024945678130929738
MVI_40241,94,0,partial,60,9.08214937338032,0.5765585112198759,0.05157584637565584,0.0739815079934145
MVI_40241,95,0,partial,7,9.34251922648576,0.13670804272584788,0.06992642756824627,0.10153244122962073
MVI_40241,105,1,partial,8,12.403634757697711,1.0754399754600368,0.9425792536723915,1.1518037544621191
MVI_40241,110,0,partial,42,10.33280582401474,0.9223252532288553,0.001636605316600106,0.05620246842550805
MVI_40241,113,0,partial,54,10.146699059148794,0.629066373211983,0.061152703985597405,0.0851893254811636
MVI_40241,127,0,partial,51,10.65426472052213,0.3489937685858289,0.070845872108142,0.09742819033187705
MVI_40241,129,0,partial,18,8.26030072640588,0.2693113982903147,0.06260412234248096,0.07649934789791932
MVI_40241,130,0,partial,56,10.26984042990106,0.9070803759592286,0.01321122472233697,0.050300121271104836
MVI_40241,133,0,partial,25,13.397844193698274,0.5372699198236761,0.04235873758043831,0.0029797290757006033
MVI_40241,134,0,partial,56,9.857536690824174,0.6501177560939126,0.01807565152312734,0.03016193303703554
MVI_40241,143,0,partial,63,8.894930528188869,0.5822609128526302,0.018071531486307996,0.04003262811826055
MVI_40241,147,0,partial,64,9.055606170891972,0.33328780341082986,0.04076534067047698,0.06500642375101064
MVI_40241,149,0,partial,19,11.134906327618118,1.9433375433452948,0.2743320263947439,0.27892184385937985
MVI_40241,150,0,partial,42,10.487464739667377,0.6435538657355834,0.04164369399577047,0.059935039152327965
MVI_40241,153,0,partial,66,8.524151957267526,0.6791269344723968,0.025429917429258365,0.023350332172142763
MVI_40241,157,0,partial,24,12.245333707541215,1.4801763275024697,0.3558003156495244,0.1926112256392483
MVI_40241,158,0,partial,66,9.110859576636768,0.43011459146263226,0.026122360469819954,0.018940605642448788
MVI_40241,160,0,partial,72,7.904979056380768,0.6761466503108801,0.023907568503769874,0.056011601202035
MVI_40241,161,0,partial,25,13.834995408175233,1.2803521462945908,0.18901278024825593,0.20559125928251928
MVI_40241,164,0,partial,20,4.442143558640592,0.5607675754900349,0.030982373261195437,0.09311247981148398
MVI_40241,166,0,partial,56,9.599241257679926,0.6785634497623988,0.003594563785342785,0.015955108482039165
MVI_40241,168,0,partial,68,7.932991178886609,0.96658016727304,0.036395295882309796,0.05429957565860212
MVI_40241,173,0,partial,71,7.728777174282286,0.7361180471008789,0.026608866811067132,0.04151528231905138
MVI_40241,179,0,partial,70,7.901933895458278,0.6512824239272208,0.03470500700561843,0.027118520977780246
MVI_40241,180,0,partial,15,5.1982150598471835,0.8373266757206952,0.27446482970327474,0.46661852265139836
MVI_40241,183,0,partial,41,11.690252245512877,0.9607831191586588,0.027937335490977357,0.03742102403385034
MVI_40241,189,0,partial,40,9.204478867004301,0.4294772146826173,0.010734516466845914,0.004921196900728939
MVI_40241,191,0,partial,67,8.256119765175795,0.9009046428521243,0.039663743305251374,0.07211348868778959
MVI_40241,193,0,partial,7,3.802680807799767,1.3576200180792906,0.7331011622665718,1.0046323690136703
MVI_40241,193,1,partial,51,11.445313270698225,0.6368914552849803,0.050634180459424964,0.058095290909230525
MVI_40241,197,0,partial,43,5.391349237268083,0.46126244458391613,0.015868818656586254,0.0364599026228545
MVI_40241,199,0,partial,11,5.044459112825882,0.2829490952233641,0.2718993213770725,0.5432794993124467
MVI_40241,201,0,partial,63,8.535389382223581,0.9705851904520199,0.047912626088620375,0.03691029244767352
MVI_40241,202,0,partial,10,15.798936317326202,2.167034858590126,1.2537306056532385,2.430285442476612
MVI_40241,208,0,partial,64,8.829780774766835,0.6068347089384684,0.03730552489536267,0.05218340594915351
MVI_40241,215,0,partial,56,8.586474026230928,0.3707732016004226,0.010184926815062898,0.04556728895955937
MVI_40241,216,0,partial,17,3.9119981115925317,0.6905955367423873,0.3610436967564731,0.5160935084667052
MVI_40241,216,1,partial,32,12.805114068988173,0.4108705323438903,0.03679809573161131,0.06435787290365343
MVI_40241,220,0,partial,36,6.301908517605892,0.49703067922824073,0.004308749173289633,0.017366363341634185
MVI_40241,223,0,partial,13,3.323972613612673,1.2209654000837582,1.0037366788321245,1.3824971798409313
MVI_40241,223,1,partial,52,9.740501616733068,0.3808268968199892,0.028332385305770355,0.05824722900469177
MVI_40241,228,0,partial,14,3.526788794258378,0.9567193816419596,0.12313573977761931,0.25590327160029697
MVI_40241,228,1,partial,47,10.44876645479567,0.6323982353772444,0.013593964518270081,0.04068460453894308
MVI_40241,233,0,partial,60,9.22681715616462,0.6091879661227271,0.01766392545361021,0.027380570377948665
MVI_40241,234,0,partial,27,11.94786946556562,1.1371414107804514,0.04476027293504241,0.031512610651738555
MVI_40241,235,1,partial,35,12.165202459979312,0.320283069858951,0.05982238844299137,0.09130057385984916
MVI_40241,241,0,partial,16,2.4337364245709825,1.082993450358136,0.42667600913446163,0.6424632772699453
MVI_40241,242,0,partial,65,8.805794099755996,0.5178378029166225,0.011046720394860238,0.0225469826785926
MVI_40241,243,0,partial,31,8.410346471857356,0.12564645029652102,0.016940998476156984,0.03894828643898341
MVI_40241,248,0,partial,67,8.61419793188881,0.4192788244478427,0.036243559428572464,0.07055461687666029
MVI_40241,251,0,partial,66,8.526203030228219,0.4818353632591259,0.03629427811760586,0.026377935999625683
MVI_40241,254,0,partial,13,3.452922374633289,1.9566590746789263,0.36459547996742264,0.7393829755845028
MVI_40241,254,1,partial,40,11.226783835792885,0.6416938807795968,0.024519397978006455,0.012430206444700045
MVI_40241,259,0,partial,26,3.9807809860164896,0.8446264824422989,0.056680597516088234,0.18682388503198585
MVI_40241,262,0,partial,61,9.04476753689289,0.4962832783007084,0.0661277403073586,0.08322393931385354
MVI_40241,266,0,partial,70,8.168031090571862,0.6331038722120959,0.014649144134681828,0.02113697491301086
MVI_40241,271,0,partial,74,7.60355292172646,0.45747013762218436,0.016289208472682733,0.0320155687667414
MVI_40241,272,0,partial,8,3.6133397305111066,1.0090209020222125,0.9922962322122523,1.320441235437414
MVI_40241,282,0,partial,74,7.756323614467382,0.6292606845932192,0.029489057813869197,0.05773935338979585
MVI_40241,284,0,partial,17,3.3037563816945106,1.5618769167123998,0.08026980755035674,0.27085871293700003
MVI_40241,289,0,partial,76,7.577069215163639,0.7100823440696227,0.006873599793227832,0.0117301303062445
MVI_40241,290,0,partial,28,3.7862192430143975,0.5966275025458486,0.049987829825945934,0.06621593294333172
MVI_40241,291,0,partial,75,7.676520205726661,0.8015336212381953,0.023627512337464286,0.04672269929975528
MVI_40241,294,0,partial,80,7.508380278982439,0.8123620500099665,0.03772775807406205,0.055374392034317516
MVI_40241,297,0,partial,6,3.3091046929832872,0.02200193043495017,0.002427760530239379,0.0002232252459758152
MVI_40241,303,0,partial,74,7.789968794497109,0.9726478958648931,0.03793875232862028,0.0432235717138504
MVI_40241,307,0,partial,35,4.985131669732856,0.6986530776444042,0.02167661337021916,0.07982462772205647
MVI_40241,310,0,partial,71,8.326420945713044,0.47091169159233853,0.014978158808213687,0.03344664774898588
MVI_40241,311,0,partial,26,12.241247120680809,0.3350722055318365,0.052386613653006515,0.05703969715514268
MVI_40241,318,0,partial,74,8.251520626056802,0.5263497855985505,0.004900272229827409,0.026101187905769336
MVI_40241,319,0,partial,51,4.714062161951434,0.5839398546512746,0.05705509389039066,0.006022375747351752
MVI_40241,322,0,partial,56,5.638610968071535,0.8208555909184994,0.108559125470478,0.1383024076168989
MVI_40241,324,3,partial,28,13.538044611642162,0.8372166234144991,0.057952900830721917,0.0973586385534353
MVI_40241,325,0,partial,37,10.39891456484275,0.33096301992837907,0.012425521423139982,0.009093087201921958
MVI_40241,330,0,partial,70,4.763358859945896,0.8456120572141252,0.015393367008150569,0.026000073512332782
MVI_40241,335,0,partial,12,2.462884715240198,1.8778197844081896,1.8338576547260055,2.0998686726745546
MVI_40241,335,1,partial,18,3.5279598407605084,0.8431236266000679,0.12173717332339902,0.12267358046927862
MVI_40243,2,0,partial,15,17.51581213088393,0.928264749688741,0.38047205422380254,0.20852912939014578
MVI_40243,3,0,partial,8,20.349590666231567,0.6579675507416253,0.6480319181864979,0.9164555360643865
MVI_40243,8,0,partial,18,3.821491363032111,0.8047107781830637,0.19180706017027344,0.2471868915458847
MVI_40243,8,1,partial,43,11.055416284486373,0.3633533830167709,0.012890917842491446,0.01708808149273457
MVI_40243,9,0,partial,20,14.506370247985865,1.5771751692063147,0.27522635921828514,0.34031930043711983
