video,track_id,vehicle_type
MVI_40211,203,car
MVI_40211,204,car
MVI_40211,205,van
MVI_40211,206,car
MVI_40211,207,car
MVI_40211,208,car
MVI_40211,209,car
MVI_40211,210,car
MVI_40211,211,car
MVI_40211,212,car
MVI_40211,213,car
MVI_40211,214,car
MVI_40211,215,car
MVI_40212,1,car
MVI_40212,2,car
MVI_40212,3,car
MVI_40212,4,car
MVI_40212,5,car
MVI_40212,6,car
MVI_40212,7,car
MVI_40212,8,car
MVI_40212,9,car
MVI_40212,10,car
MVI_40212,11,car
MVI_40212,12,car
MVI_40212,13,car
MVI_40212,14,car
MVI_40212,15,car
MVI_40212,16,car
MVI_40212,17,car
MVI_40212,18,car
MVI_40212,19,car
MVI_40212,20,car
MVI_40212,21,van
MVI_40212,22,car
MVI_40212,23,car
MVI_40212,24,car
MVI_40212,25,car
MVI_40212,26,car
MVI_40212,27,car
MVI_40212,28,car
MVI_40212,29,car
MVI_40212,30,van
MVI_40212,31,car
MVI_40212,32,car
MVI_40212,33,car
MVI_40212,34,car
MVI_40212,35,car
MVI_40212,36,car
MVI_40212,37,bus
MVI_40212,38,car
MVI_40212,39,car
MVI_40212,40,car
MVI_40212,41,car
MVI_40212,42,car
MVI_40212,43,car
MVI_40212,44,car
MVI_40212,45,car
MVI_40212,46,car
MVI_40212,47,car
MVI_40212,48,car
MVI_40212,49,car
MVI_40212,50,car
MVI_40212,51,car
MVI_40212,52,car
MVI_40212,53,others
MVI_40212,54,van
MVI_40212,55,car
MVI_40212,56,car
MVI_40212,57,car
MVI_40212,58,car
MVI_40212,59,car
MVI_40212,60,car
MVI_40212,61,car
MVI_40212,62,car
MVI_40212,63,car
MVI_40212,64,car
MVI_40212,65,van
MVI_40212,66,car
MVI_40212,67,car
MVI_40212,68,car
MVI_40212,69,car
MVI_40212,70,van
MVI_40212,71,bus
MVI_40212,72,car
MVI_40212,73,car
MVI_40212,74,car
MVI_40212,75,van
MVI_40212,76,car
MVI_40212,77,car
MVI_40212,78,car
MVI_40212,79,car
MVI_40212,80,car
MVI_40212,81,car
MVI_40212,82,car
MVI_40212,83,car
MVI_40212,84,car
MVI_40212,85,van
MVI_40212,86,car
MVI_40212,87,car
MVI_40212,88,car
MVI_40212,89,car
MVI_40212,90,car
MVI_40212,91,car
MVI_40212,92,car
MVI_40212,93,car
MVI_40212,94,van
MVI_40212,95,car
MVI_40212,96,car
MVI_40212,97,car
MVI_40212,98,car
MVI_40212,99,car
MVI_40212,100,car
MVI_40212,101,car
MVI_40212,102,car
MVI_40212,103,car
MVI_40212,104,car
MVI_40212,105,car
MVI_40212,106,car
MVI_40212,107,car
MVI_40212,108,car
MVI_40212,109,car
MVI_40212,110,car
MVI_40212,111,car
MVI_40212,112,car
MVI_40212,113,car
MVI_40212,114,car
MVI_40212,115,car
MVI_40212,116,car
MVI_40212,117,car
MVI_40212,118,car
MVI_40212,119,van
MVI_40212,120,car
MVI_40212,121,van
MVI_40212,122,car
MVI_40212,123,car
MVI_40212,124,car
MVI_40212,125,car
MVI_40212,126,car
MVI_40212,127,car
MVI_40212,128,car
MVI_40212,129,car
MVI_40212,130,car
MVI_40212,131,car
MVI_40212,132,car
MVI_40212,133,van
MVI_40212,134,car
MVI_40212,135,car
MVI_40212,136,car
MVI_40212,137,van
MVI_40212,138,car
MVI_40212,139,car
MVI_40212,140,car
MVI_40212,141,car
MVI_40212,142,car
MVI_40212,143,car
MVI_40212,144,car
MVI_40212,145,car
MVI_40212,146,car
MVI_40212,147,car
MVI_40212,148,van
MVI_40212,149,bus
MVI_40212,150,car
MVI_40212,151,car
MVI_40212,152,car
MVI_40212,153,car
MVI_40212,154,car
MVI_40212,155,car
MVI_40212,156,car
MVI_40212,157,car
MVI_40212,158,car
MVI_40212,159,car
MVI_40212,160,car
MVI_40212,161,car
MVI_40212,162,car
MVI_40212,163,car
MVI_40212,164,car
MVI_40212,165,car
MVI_40212,166,car
MVI_40212,167,car
MVI_40212,168,car
MVI_40212,169,car
MVI_40212,170,car
MVI_40212,171,car
MVI_40212,172,van
MVI_40212,173,car
MVI_40212,174,car
MVI_40212,175,car
MVI_40212,176,car
MVI_40212,177,car
MVI_40212,178,car
MVI_40212,179,car
MVI_40212,180,car
MVI_40212,181,van
MVI_40212,182,van
MVI_40212,183,van
MVI_40212,184,car
MVI_40212,185,car
MVI_40212,186,car
MVI_40212,187,car
MVI_40212,188,car
MVI_40212,189,car
MVI_40212,190,car
MVI_40212,191,car
MVI_40212,192,van
MVI_40212,193,car
MVI_40212,194,car
MVI_40212,195,car
MVI_40212,196,car
MVI_40212,197,van
MVI_40212,198,car
MVI_40212,199,car
MVI_40212,200,van
MVI_40212,201,car
MVI_40212,202,car
MVI_40212,203,car
MVI_40212,204,car
MVI_40212,205,car
MVI_40212,206,car
MVI_40212,207,car
MVI_40212,208,car
MVI_40212,209,car
MVI_40212,210,car
MVI_40212,211,car
MVI_40212,212,car
MVI_40212,213,car
MVI_40212,214,car
MVI_40213,1,car
MVI_40213,2,car
MVI_40213,3,car
MVI_40213,4,car
MVI_40213,5,car
MVI_40213,6,car
MVI_40213,7,car
MVI_40213,8,car
MVI_40213,9,car
MVI_40213,10,car
MVI_40213,11,car
MVI_40213,12,car
MVI_40213,13,van
MVI_40213,14,car
MVI_40213,15,car
MVI_40213,16,car
MVI_40213,17,car
MVI_40213,18,car
MVI_40213,19,car
MVI_40213,20,car
MVI_40213,21,van
MVI_40213,22,car
MVI_40213,23,car
MVI_40213,24,van
MVI_40213,25,car
MVI_40213,26,car
MVI_40213,27,van
MVI_40213,28,car
MVI_40213,29,car
MVI_40213,30,car
MVI_40213,31,car
MVI_40213,32,car
MVI_40213,33,car
MVI_40213,34,car
MVI_40213,35,car
MVI_40213,36,car
MVI_40213,37,car
MVI_40213,38,van
MVI_40213,39,car
MVI_40213,40,car
MVI_40213,41,car
MVI_40213,42,car
MVI_40213,43,car
MVI_40213,44,car
MVI_40213,45,car
MVI_40213,46,car
MVI_40213,47,car
MVI_40213,48,car
MVI_40213,49,van
MVI_40213,50,car
MVI_40213,51,car
MVI_40213,52,car
MVI_40213,53,car
MVI_40213,54,car
MVI_40213,55,car
MVI_40213,56,car
MVI_40213,57,car
MVI_40213,58,car
MVI_40213,59,car
MVI_40213,60,car
MVI_40213,61,van
MVI_40213,62,car
MVI_40213,63,car
MVI_40213,64,van
MVI_40213,65,car
MVI_40213,66,car
MVI_40213,67,car
MVI_40213,68,car
MVI_40213,69,others
MVI_40213,70,car
MVI_40213,71,car
MVI_40213,72,car
MVI_40213,73,car
MVI_40213,74,car
MVI_40213,75,car
MVI_40213,76,car
MVI_40213,77,car
MVI_40213,78,car
MVI_40213,79,car
MVI_40213,80,car
MVI_40213,81,car
MVI_40213,82,car
MVI_40213,83,van
MVI_40213,84,car
MVI_40213,85,car
MVI_40213,86,car
MVI_40213,87,car
MVI_40213,88,car
MVI_40213,89,car
MVI_40213,90,car
MVI_40213,91,car
MVI_40213,92,car
MVI_40213,93,van
MVI_40213,94,car
MVI_40213,95,car
MVI_40213,96,car
MVI_40213,97,car
MVI_40213,98,car
MVI_40213,99,van
MVI_40213,100,car
MVI_40213,101,car
MVI_40213,102,van
MVI_40213,103,car
MVI_40213,104,bus
MVI_40213,105,car
MVI_40213,106,van
MVI_40213,107,van
MVI_40213,108,car
MVI_40213,109,car
MVI_40213,110,van
MVI_40213,111,car
MVI_40213,112,car
MVI_40213,113,car
MVI_40213,114,car
MVI_40213,115,car
MVI_40213,116,car
MVI_40213,117,car
MVI_40213,118,van
MVI_40213,119,car
MVI_40213,120,van
MVI_40213,121,car
MVI_40213,122,car
MVI_40213,123,car
MVI_40213,124,car
MVI_40213,125,car
MVI_40213,126,van
MVI_40213,127,car
MVI_40213,128,car
MVI_40213,129,car
MVI_40213,130,car
MVI_40213,131,car
MVI_40213,132,van
MVI_40213,133,car
MVI_40213,134,car
MVI_40213,135,van
MVI_40213,136,car
MVI_40213,137,car
MVI_40213,138,car
MVI_40213,139,car
MVI_40213,140,car
MVI_40213,141,car
MVI_40213,142,car
MVI_40213,143,car
MVI_40213,144,van
MVI_40213,145,van
MVI_40213,146,car
MVI_40213,147,car
MVI_40213,148,car
MVI_40213,149,car
MVI_40213,150,car
MVI_40213,151,van
MVI_40213,152,car
MVI_40213,153,car
MVI_40213,154,car
MVI_40213,155,car
MVI_40213,156,car
MVI_40213,157,van
MVI_40213,158,car
MVI_40213,159,car
MVI_40213,160,car
MVI_40213,161,car
MVI_40213,162,car
MVI_40213,163,car
MVI_40213,164,car
MVI_40213,165,car
MVI_40213,166,car
MVI_40213,167,car
MVI_40213,168,car
MVI_40213,169,car
MVI_40213,170,car
MVI_40213,171,car
MVI_40213,172,car
MVI_40213,173,car
MVI_40213,174,car
MVI_40213,175,car
MVI_40213,176,van
MVI_40213,177,car
MVI_40213,178,car
MVI_40213,179,van
MVI_40213,180,car
MVI_40213,181,car
MVI_40213,182,car
MVI_40213,183,car
MVI_40213,184,car
MVI_40213,185,car
MVI_40213,186,bus
MVI_40213,187,car
MVI_40213,188,car
MVI_40213,189,car
MVI_40213,190,car
MVI_40213,191,car
MVI_40213,192,car
MVI_40213,193,car
MVI_40213,194,car
MVI_40213,195,car
MVI_40213,196,others
MVI_40213,197,bus
MVI_40213,198,car
MVI_40213,199,car
MVI_40213,200,car
MVI_40213,201,van
MVI_40213,202,van
MVI_40213,203,others
MVI_40213,204,car
MVI_40213,205,car
MVI_40213,206,car
MVI_40213,207,car
MVI_40213,208,car
MVI_40213,209,car
MVI_40213,210,car
MVI_40213,211,car
MVI_40213,212,car
MVI_40213,213,car
MVI_40213,214,car
MVI_40213,215,van
MVI_40213,216,car
MVI_40213,217,car
MVI_40213,218,car
MVI_40213,219,car
MVI_40213,220,car
MVI_40213,221,car
MVI_40213,222,car
MVI_40213,223,car
MVI_40213,224,car
MVI_40213,225,car
MVI_40213,226,car
MVI_40213,227,car
MVI_40213,228,car
MVI_40213,229,car
MVI_40213,230,van
MVI_40213,231,van
MVI_40241,1,car
MVI_40241,2,car
MVI_40241,3,car
MVI_40241,4,car
MVI_40241,5,car
MVI_40241,6,car
MVI_40241,7,car
MVI_40241,8,car
MVI_40241,9,car
MVI_40241,10,car
MVI_40241,11,car
MVI_40241,12,car
MVI_40241,13,van
MVI_40241,14,car
MVI_40241,15,car
MVI_40241,16,car
MVI_40241,17,car
MVI_40241,18,car
MVI_40241,19,car
MVI_40241,20,car
MVI_40241,21,car
MVI_40241,22,car
MVI_40241,23,car
MVI_40241,24,car
MVI_40241,25,car
MVI_40241,26,car
MVI_40241,27,car
MVI_40241,28,car
MVI_40241,29,van
MVI_40241,30,car
MVI_40241,31,car
MVI_40241,32,car
MVI_40241,33,car
MVI_40241,34,car
MVI_40241,35,car
MVI_40241,36,car
MVI_40241,37,car
MVI_40241,38,car
MVI_40241,39,car
MVI_40241,40,van
MVI_40241,41,car
MVI_40241,42,car
MVI_40241,43,car
MVI_40241,44,car
MVI_40241,45,car
MVI_40241,46,car
MVI_40241,47,car
MVI_40241,48,van
MVI_40241,49,car
MVI_40241,50,van
MVI_40241,51,car
MVI_40241,52,van
MVI_40241,53,car
MVI_40241,54,car
MVI_40241,55,car
MVI_40241,56,car
MVI_40241,57,car
MVI_40241,58,car
MVI_40241,59,car
MVI_40241,60,car
MVI_40241,61,van
MVI_40241,62,van
MVI_40241,63,car
MVI_40241,64,car
MVI_40241,65,car
MVI_40241,66,car
MVI_40241,67,car
MVI_40241,68,car
MVI_40241,69,car
MVI_40241,70,car
MVI_40241,71,car
MVI_40241,72,car
MVI_40241,73,van
MVI_40241,74,van
MVI_40241,75,van
MVI_40241,76,car
MVI_40241,77,car
MVI_40241,78,car
MVI_40241,79,car
MVI_40241,80,car
MVI_40241,81,car
MVI_40241,82,car
MVI_40241,83,car
MVI_40241,84,car
MVI_40241,85,car
MVI_40241,86,car
MVI_40241,87,car
MVI_40241,88,car
MVI_40241,89,car
MVI_40241,90,car
MVI_40241,91,car
MVI_40241,92,car
MVI_40241,93,car
MVI_40241,94,car
MVI_40241,95,car
MVI_40241,96,van
MVI_40241,97,car
MVI_40241,98,car
MVI_40241,99,others
MVI_40241,100,car
MVI_40241,101,car
MVI_40241,102,car
MVI_40241,103,car
MVI_40241,104,van
MVI_40241,105,car
MVI_40241,106,others
MVI_40241,107,car
MVI_40241,108,car
MVI_40241,109,car
MVI_40241,110,car
MVI_40241,111,car
MVI_40241,112,car
MVI_40241,113,car
MVI_40241,114,car
MVI_40241,115,car
MVI_40241,116,car
MVI_40241,117,car
MVI_40241,118,car
MVI_40241,119,car
MVI_40241,120,car
MVI_40241,121,car
MVI_40241,122,car
MVI_40241,123,car
MVI_40241,124,car
MVI_40241,125,car
MVI_40241,126,car
MVI_40241,127,car
MVI_40241,128,car
MVI_40241,129,car
MVI_40241,130,car
MVI_40241,131,car
MVI_40241,132,car
MVI_40241,133,car
MVI_40241,134,car
MVI_40241,135,car
MVI_40241,136,car
MVI_40241,137,car
MVI_40241,138,van
MVI_40241,139,van
MVI_40241,140,car
MVI_40241,141,car
MVI_40241,142,car
MVI_40241,143,car
MVI_40241,144,van
MVI_40241,145,car
MVI_40241,146,car
MVI_40241,147,car
MVI_40241,148,car
MVI_40241,149,car
MVI_40241,150,car
MVI_40241,151,car
MVI_40241,152,van
MVI_40241,153,car
MVI_40241,154,car
MVI_40241,155,car
MVI_40241,156,van
MVI_40241,157,van
MVI_40241,158,van
MVI_40241,159,car
MVI_40241,160,car
MVI_40241,161,car
MVI_40241,162,car
MVI_40241,163,car
MVI_40241,164,car
MVI_40241,165,car
MVI_40241,166,car
MVI_40241,167,car
MVI_40241,168,van
MVI_40241,169,van
MVI_40241,170,van
MVI_40241,171,car
MVI_40241,172,car
MVI_40241,173,car
MVI_40241,174,car
MVI_40241,175,car
MVI_40241,176,car
MVI_40241,177,van
MVI_40241,178,car
MVI_40241,179,car
MVI_40241,180,car
MVI_40241,181,car
MVI_40241,182,van
MVI_40241,183,car
MVI_40241,184,car
MVI_40241,185,car
MVI_40241,186,car
MVI_40241,187,car
MVI_40241,188,car
MVI_40241,189,car
MVI_40241,190,car
MVI_40241,191,car
MVI_40241,192,car
MVI_40241,193,car
MVI_40241,194,car
MVI_40241,195,car
MVI_40241,196,car
MVI_40241,197,car
MVI_40241,198,car
MVI_40241,199,car
MVI_40241,200,car
MVI_40241,201,car
MVI_40241,202,car
MVI_40241,203,car
MVI_40241,204,car
MVI_40241,205,car
MVI_40241,206,car
MVI_40241,207,car
MVI_40241,208,car
MVI_40241,209,car
MVI_40241,210,car
MVI_40241,211,car
MVI_40241,212,car
MVI_40241,213,van
MVI_40241,214,car
MVI_40241,215,car
MVI_40241,216,car
MVI_40241,217,others
MVI_40241,218,car
MVI_40241,219,car
MVI_40241,220,car
MVI_40241,221,car
MVI_40241,222,car
MVI_40241,223,car
MVI_40241,224,car
MVI_40241,225,car
MVI_40241,226,car
MVI_40241,227,car
MVI_40241,228,car
MVI_40241,229,car
MVI_40241,230,car
MVI_40241,231,car
MVI_40241,232,car
MVI_40241,233,car
MVI_40241,234,car
MVI_40241,235,car
MVI_40241,236,car
MVI_40241,237,car
MVI_40241,238,van
MVI_40241,239,van
MVI_40241,240,car
MVI_40241,241,car
MVI_40241,242,car
MVI_40241,243,car
MVI_40241,244,bus
MVI_40241,245,car
MVI_40241,246,van
MVI_40241,247,van
MVI_40241,248,car
MVI_40241,249,car
MVI_40241,250,car
MVI_40241,251,car
MVI_40241,252,car
MVI_40241,253,car
MVI_40241,254,car
MVI_40241,255,car
MVI_40241,256,car
MVI_40241,257,car
MVI_40241,258,car
MVI_40241,259,car
MVI_40241,260,van
MVI_40241,261,van
MVI_40241,262,car
MVI_40241,263,car
MVI_40241,264,car
MVI_40241,265,car
MVI_40241,266,car
MVI_40241,267,car
MVI_40241,268,car
MVI_40241,269,car
MVI_40241,270,car
MVI_40241,271,car
MVI_40241,272,car
MVI_40241,273,car
MVI_40241,274,car
MVI_40241,275,car
MVI_40241,276,van
MVI_40241,277,car
MVI_40241,278,car
MVI_40241,279,car
MVI_40241,280,car
MVI_40241,281,car
MVI_40241,282,car
MVI_40241,283,car
MVI_40241,284,car
MVI_40241,285,car
MVI_40241,286,car
MVI_40241,287,car
MVI_40241,288,car
MVI_40241,289,car
MVI_40241,290,car
MVI_40241,291,car
MVI_40241,292,car
MVI_40241,293,car
MVI_40241,294,car
MVI_40241,295,van
MVI_40241,296,car
MVI_40241,297,car
MVI_40241,298,car
MVI_40241,299,car
MVI_40241,300,car
MVI_40241,301,car
MVI_40241,302,car
MVI_40241,303,van
MVI_40241,304,car
MVI_40241,305,car
MVI_40241,306,car
MVI_40241,307,car
MVI_40241,308,car
MVI_40241,309,car
MVI_40241,310,car
MVI_40241,311,car
MVI_40241,312,car
MVI_40241,313,van
MVI_40241,314,car
MVI_40241,315,car
MVI_40241,316,car
MVI_40241,317,car
MVI_40241,318,car
MVI_40241,319,van
MVI_40241,320,car
MVI_40241,321,car
MVI_40241,322,van
MVI_40241,323,van
MVI_40241,324,van
MVI_40241,325,car
MVI_40241,326,car
MVI_40241,327,car
MVI_40241,328,car
MVI_40241,329,car
MVI_40241,330,car
MVI_40241,331,car
MVI_40241,332,car
MVI_40241,333,car
MVI_40241,334,car
MVI_40241,335,car
MVI_40241,336,car
MVI_40241,337,car
MVI_40241,338,car
MVI_40243,1,car
MVI_40243,2,car
MVI_40243,3,car
MVI_40243,4,car
MVI_40243,5,van
MVI_40243,6,car
MVI_40243,7,car
MVI_40243,8,car
MVI_40243,9,van
MVI_40243,10,car
MVI_40243,11,car
MVI_40243,12,car
MVI_40243,13,car
MVI_40243,14,car
MVI_40243,15,car
MVI_40243,16,car
MVI_40243,17,van
MVI_40243,18,car
MVI_40243,19,car
MVI_40243,20,car
MVI_40243,21,car
MVI_40243,22,car
MVI_40243,23,car
MVI_40243,24,car
MVI_40243,25,car
MVI_40243,26,car
MVI_40243,27,car
MVI_40243,28,car
MVI_40243,29,car
MVI_40243,30,car
MVI_40243,31,car
MVI_40243,32,car
MVI_40243,33,car
MVI_40243,34,car
MVI_40243,35,car
MVI_40243,36,car
MVI_40243,37,car
MVI_40243,38,car
MVI_40243,39,van
MVI_40243,40,car
MVI_40243,41,van
MVI_40243,42,car
MVI_40243,43,car
MVI_40243,44,car
MVI_40243,45,car
MVI_40243,46,bus
MVI_40243,47,car
MVI_40243,48,car
MVI_40243,49,others
MVI_40243,50,car
MVI_40243,51,car
MVI_40243,52,van
MVI_40243,53,car
MVI_40243,54,car
MVI_40243,55,car
MVI_40243,56,car
MVI_40243,57,car
MVI_40243,58,car
MVI_40243,59,car
MVI_40243,60,car
MVI_40243,61,van
MVI_40243,62,van
MVI_40243,63,car
MVI_40243,64,car
MVI_40243,65,car
MVI_40243,66,car
MVI_40243,67,car
MVI_40243,68,car
MVI_40243,69,car
MVI_40243,70,car
MVI_40243,71,car
MVI_40243,72,car
MVI_40243,73,car
MVI_40243,74,car
MVI_40243,75,van
MVI_40243,76,car
MVI_40243,77,van
MVI_40243,78,car
MVI_40243,79,car
MVI_40243,80,car
MVI_40243,81,car
MVI_40243,82,car
MVI_40243,83,car
MVI_40243,84,car
MVI_40243,85,car
MVI_40243,86,car
MVI_40243,87,car
MVI_40243,88,car
MVI_40243,89,car
MVI_40243,90,car
MVI_40243,91,car
MVI_40243,92,car
MVI_40243,93,car
MVI_40243,94,car
MVI_40243,95,car
MVI_40243,96,van
MVI_40243,97,car
MVI_40243,98,car
MVI_40243,99,car
MVI_40243,100,car
MVI_40243,101,car
MVI_40243,102,car
MVI_40243,103,car
MVI_40243,104,car
MVI_40243,105,van
MVI_40243,106,car
MVI_40243,107,car
MVI_40243,108,car
MVI_40243,109,car
MVI_40243,110,van
MVI_40243,111,car
MVI_40243,112,car
MVI_40243,113,van
MVI_40243,114,car
MVI_40243,115,car
MVI_40243,116,car
MVI_40243,117,car
MVI_40243,118,car
MVI_40243,119,car
MVI_40243,120,car
MVI_40243,121,car
MVI_40243,122,car
MVI_40243,123,car
MVI_40243,124,car
MVI_40243,125,car
MVI_40243,126,car
MVI_40243,127,van
MVI_40243,128,car
MVI_40243,129,car
MVI_40243,130,car
MVI_40243,131,car
MVI_40243,132,car
MVI_40243,133,van
MVI_40243,134,car
MVI_40243,135,car
MVI_40243,136,car
MVI_40243,137,car
MVI_40243,138,car
MVI_40243,139,car
MVI_40243,140,car
MVI_40243,141,car
MVI_40243,142,van
MVI_40243,143,van
MVI_40243,144,car
MVI_40243,145,car
MVI_40243,146,van
MVI_40243,147,car
MVI_40243,148,car
MVI_40243,149,car
MVI_40243,150,car
MVI_40243,151,car
MVI_40243,152,car
MVI_40243,153,car
MVI_40243,154,car
MVI_40243,155,car
MVI_40243,156,car
MVI_40243,157,car
MVI_40243,158,car
MVI_40243,159,car
MVI_40243,160,car
MVI_40243,161,car
MVI_40243,162,bus
MVI_40243,163,car
MVI_40243,164,car
MVI_40243,165,car
MVI_40243,166,car
MVI_40243,167,van
MVI_40243,168,van
MVI_40243,169,car
MVI_40243,170,car
MVI_40243,171,car
MVI_40243,172,car
MVI_40243,173,car
MVI_40244,1,car
MVI_40244,2,car
MVI_40244,3,car
MVI_40244,4,car
MVI_40244,5,car
MVI_40244,6,car
MVI_40244,7,car
MVI_40244,8,car
MVI_40244,9,car
MVI_40244,10,car
MVI_40244,11,car
MVI_40244,12,car
MVI_40244,13,van
MVI_40244,14,car
MVI_40244,15,car
MVI_40244,16,car
MVI_40244,17,car
MVI_40244,18,car
MVI_40244,19,car
MVI_40244,20,car
MVI_40244,21,car
MVI_40244,22,car
MVI_40244,23,car
MVI_40244,24,van
MVI_40244,25,car
MVI_40244,26,car
MVI_40244,27,car
MVI_40244,28,car
MVI_40244,29,car
MVI_40244,30,car
MVI_40244,31,car
MVI_40244,32,car
MVI_40244,33,car
MVI_40244,34,car
MVI_40244,35,car
MVI_40244,36,car
MVI_40244,37,car
MVI_40244,38,car
MVI_40244,39,car
MVI_40244,40,car
MVI_40244,41,car
MVI_40244,42,car
MVI_40244,43,car
MVI_40244,44,car
MVI_40244,45,car
MVI_40244,46,car
MVI_40244,47,car
MVI_40244,48,car
MVI_40244,49,car
MVI_40244,50,van
MVI_40244,51,car
MVI_40244,52,car
MVI_40244,53,car
MVI_40244,54,car
MVI_40244,55,car
MVI_40244,56,car
MVI_40244,57,car
MVI_40244,58,car
MVI_40244,59,car
MVI_40244,60,car
MVI_40244,61,car
MVI_40244,62,car
MVI_40244,63,car
MVI_40244,64,car
MVI_40244,65,car
MVI_40244,66,car
MVI_40244,67,car
MVI_40244,68,car
MVI_40244,69,car
MVI_40244,70,van
MVI_40244,71,car
MVI_40244,72,car
MVI_40244,73,car
MVI_40244,74,car
MVI_40244,75,car
MVI_40244,76,car
MVI_40244,77,car
MVI_40244,78,car
MVI_40244,79,car
MVI_40244,80,car
MVI_40244,81,car
MVI_40244,82,car
MVI_40244,83,car
MVI_40244,84,car
MVI_40244,85,car
MVI_40244,86,car
MVI_40244,87,car
MVI_40244,88,car
MVI_40244,89,van
MVI_40244,90,car
MVI_40244,91,car
MVI_40244,92,car
MVI_40244,93,car
MVI_40244,94,car
MVI_40244,95,car
MVI_40244,96,van
MVI_40244,97,car
MVI_40244,98,car
MVI_40244,99,van
MVI_40244,100,car
MVI_40244,101,van
MVI_40244,102,car
MVI_40244,103,car
MVI_40244,104,car
MVI_40244,105,car
MVI_40244,106,van
MVI_40244,107,car
MVI_40244,108,car
MVI_40244,109,car
MVI_40244,110,car
MVI_40244,111,car
MVI_40244,112,car
MVI_40244,113,van
MVI_40244,114,car
MVI_40244,115,car
MVI_40244,116,car
MVI_40244,117,car
MVI_40244,118,car
MVI_40244,119,bus
MVI_40244,120,car
MVI_40244,121,car
MVI_40244,122,car
MVI_40244,123,car
MVI_40244,124,car
MVI_40244,125,van
MVI_40244,126,car
MVI_40244,127,car
MVI_40244,128,car
MVI_40244,129,car
MVI_40244,130,car
MVI_40244,131,car
MVI_40244,132,car
MVI_40244,133,car
MVI_40244,134,car
MVI_40244,135,car
MVI_40244,136,car
MVI_40244,137,car
MVI_40244,138,car
MVI_40244,139,car
MVI_40244,140,car
MVI_40244,141,bus
MVI_40244,142,car
MVI_40244,143,car
MVI_40244,144,van
MVI_40244,145,van
MVI_40244,146,car
MVI_40244,147,car
MVI_40244,148,car
MVI_40244,149,car
MVI_40244,150,car
MVI_40244,151,van
MVI_40244,152,car
MVI_40244,153,car
MVI_40244,154,car
MVI_40244,155,car
MVI_40244,156,car
MVI_40244,157,car
MVI_40244,158,car
MVI_40244,159,car
MVI_40244,160,car
MVI_40244,161,car
MVI_40244,162,car
MVI_40732,1,bus
MVI_40732,2,car
MVI_40732,3,car
MVI_40732,4,car
MVI_40732,5,car
MVI_40732,6,car
MVI_40732,7,car
MVI_40732,8,others
MVI_40732,9,bus
MVI_40732,10,car
MVI_40732,11,car
MVI_40732,12,car
MVI_40732,13,bus
MVI_40732,14,car
MVI_40732,15,car
MVI_40732,16,car
MVI_40732,17,car
MVI_40732,18,car
MVI_40732,19,car
MVI_40732,20,car
MVI_40732,21,car
MVI_40732,23,car
MVI_40732,24,car
MVI_40732,25,car
MVI_40732,26,car
MVI_40732,27,car
MVI_40732,28,car
MVI_40732,29,car
MVI_40732,30,car
MVI_40732,31,car
MVI_40732,32,car
MVI_40732,33,car
MVI_40732,34,car
MVI_40732,35,car
MVI_40732,36,car
MVI_40732,37,car
MVI_40732,38,car
MVI_40732,39,car
MVI_40732,40,car
MVI_40732,41,car
MVI_40732,42,car
MVI_40732,43,van
MVI_40732,44,car
MVI_40732,45,car
MVI_40732,46,car
MVI_40732,47,car
MVI_40732,48,car
MVI_40732,49,bus
MVI_40732,50,car
MVI_40732,51,car
MVI_40732,52,car
MVI_40732,53,car
MVI_40732,54,car
MVI_40732,55,car
MVI_40732,56,car
MVI_40732,57,bus
MVI_40732,58,car
MVI_40732,59,car
MVI_40732,60,others
MVI_40732,61,car
MVI_40732,62,car
MVI_40732,63,car
MVI_40732,64,car
MVI_40732,65,car
MVI_40732,66,car
MVI_40732,67,car
MVI_40732,68,car
MVI_40732,69,car
MVI_40732,70,bus
MVI_40732,71,car
MVI_40732,72,car
MVI_40732,73,car
MVI_40751,1,van
MVI_40751,2,car
MVI_40751,3,car
MVI_40751,4,bus
MVI_40751,5,car
MVI_40751,6,car
MVI_40751,7,car
MVI_40751,8,bus
MVI_40751,9,car
MVI_40751,10,car
MVI_40751,11,car
MVI_40751,12,car
MVI_40751,13,car
MVI_40751,14,car
MVI_40751,15,bus
MVI_40751,16,car
MVI_40751,17,car
MVI_40751,18,car
MVI_40751,20,car
MVI_40751,21,car
MVI_40751,22,car
MVI_40751,23,car
MVI_40751,24,car
MVI_40751,25,car
MVI_40751,26,car
MVI_40751,27,car
MVI_40751,28,car
MVI_40751,29,car
MVI_40751,30,others
MVI_40751,31,car
MVI_40751,32,car
MVI_40751,33,car
MVI_40751,34,car
MVI_40751,35,car
MVI_40751,36,car
MVI_40751,37,car
MVI_40751,38,car
MVI_40751,39,car
MVI_40751,40,car
MVI_40751,41,car
MVI_40751,42,car
MVI_40752,1,car
MVI_40752,2,car
MVI_40752,3,bus
MVI_40752,4,car
MVI_40752,5,car
MVI_40752,6,car
MVI_40752,7,car
MVI_40752,8,van
MVI_40752,9,car
MVI_40752,10,car
MVI_40752,11,car
MVI_40752,12,car
MVI_40752,13,car
MVI_40752,14,car
MVI_40752,15,car
MVI_40752,16,car
MVI_40752,17,car
MVI_40752,18,car
MVI_40752,19,car
MVI_40752,20,car
MVI_40752,21,car
MVI_40752,22,car
MVI_40752,23,car
MVI_40752,24,car
MVI_40752,28,car
