video,track_id,seg_id,lvl,nf,n_clean,fallback,om_gt,om_state,om_rts,om_cir
MVI_63562,5,0,partial,33,10,False,-0.009121642674032503,0.21086248621554732,0.21069666334618203,0.2907805253778751
MVI_63562,11,1,partial,21,6,True,0.09977087173442337,-0.2930851673198349,-0.2930851673198349,-0.2930851673198349
MVI_63562,18,1,partial,27,15,False,-0.017866634109097772,3.340754433922222e-05,0.2029821071855854,0.4068049233709346
MVI_63562,22,0,partial,23,15,False,0.5469766535568572,0.0870276287967301,0.1251539280096767,-0.34496940147641764
MVI_63562,24,0,partial,28,15,False,-0.2129347534125385,-0.031839444978761476,-0.025499516222720994,-0.6213629947223772
MVI_63562,31,1,partial,24,15,False,0.003422604775035957,0.06444780979492834,0.11669699145191308,0.14343956978647251
MVI_63562,40,0,partial,33,15,False,0.19804672225086614,-0.42707900763793843,-0.3034302646217508,-1.3859975291371427
MVI_63562,52,0,partial,22,15,False,-0.281961571896984,-0.08652454037007688,-0.0506253952243046,0.16984018123285763
MVI_63562,109,1,partial,38,6,True,0.023389271254021342,-0.19488778074832033,-0.19488778074832033,-0.19488778074832033
MVI_63562,112,1,partial,30,5,True,0.0026776056241378018,0.20539836888116172,0.20539836888116172,0.20539836888116172
MVI_63562,121,0,partial,29,15,False,0.006419170431800003,-0.03705371529002993,-0.22191400295860983,-0.2707040943624261
MVI_63563,13,0,partial,24,15,False,0.031919471901551054,-0.21247532336504935,-0.394644068330117,-1.177279972739874
MVI_63563,16,1,partial,51,4,True,-0.067489483328738,0.5622709676785848,0.5622709676785848,0.5622709676785848
MVI_63563,33,0,partial,62,9,True,-0.07259211283584092,0.37828638646682616,0.37828638646682616,0.37828638646682616
MVI_63563,36,0,partial,21,15,False,-1.05371890117244e-05,0.054409684685350006,0.20106752290406882,0.3989575818498642
MVI_63563,37,2,partial,24,15,False,0.023655521006872973,0.076286430856031,-0.20858375791652548,0.14607948270131113
MVI_63563,40,1,partial,56,13,False,0.017602398849877816,0.2668148155193254,0.33104718126347155,0.48541902893514294
MVI_63563,75,0,partial,35,14,False,-0.012131868161950535,-0.5942139483403772,-0.592300313167857,-0.6644101530804986
MVI_63563,90,0,partial,31,15,False,0.004510546752793066,-0.21530911018148996,-0.15278078031202869,-10.858728986791794
MVI_63563,109,1,partial,44,15,False,-0.05826922026713215,0.4049457310659696,0.48182205756175,0.4048190318595614
MVI_63563,111,0,partial,32,15,False,-0.05980717397886066,0.11486580106489812,-0.05207391541476083,-0.23212021085428525
MVI_63563,115,0,partial,22,15,False,-0.06811973277004564,-0.08447450735138991,-0.347444739495122,-0.4276484204278073
MVI_63563,132,1,partial,24,15,False,0.07436872604623637,-0.07182349121132596,0.043108825970820594,-0.2568833721087551
MVI_63563,137,0,partial,29,15,False,-0.23720593175461055,0.1536034959722414,0.2334736513941663,0.2721293201376517
MVI_63563,139,1,partial,42,14,False,0.01442462631299316,0.03498310416922432,0.22916878569570923,0.8366994267098362
MVI_63563,142,1,partial,28,7,True,0.07010561018621429,-0.2617452234350391,-0.2617452234350391,-0.2617452234350391
MVI_63563,143,1,partial,37,5,True,0.05913955277061603,0.01567618364637065,0.01567618364637065,0.01567618364637065
MVI_63563,148,0,partial,30,15,False,0.038647123221019486,0.08850757338960355,0.26518321209753976,-0.45213103013620193
